label	observed	mean_expected	enrichment	p_value
MP: increased fasting circulating glucose level MP:0013279	3	4.91369	0.6105391263999154	0.8755812441875581
MP: abnormal neural tube closure MP:0003720	2	3.53407	0.5659197469206892	0.8758212417875821
MP: increased grooming behavior MP:0001441	1	2.00757	0.4981146361023526	0.8758512414875851
MP: abnormal epididymis morphology MP:0002631	2	3.63586	0.5500761855516989	0.8766512334876652
MP: increased grip strength MP:0010052	4	6.45191	0.619971450314713	0.8767112328876712
MP: congestive heart failure MP:0006138	1	2.09989	0.47621542080775664	0.8767212327876721
MP: abnormal eye physiology MP:0005253	1	2.07142	0.4827606183198	0.8771512284877151
MP: abnormal joint morphology MP:0002932	1	2.0671	0.4837695321948624	0.8773912260877391
MP: abnormal eye development MP:0001286	1	2.17563	0.45963697871421155	0.8790012099879001
MP: increased cell proliferation MP:0000351	1	2.09375	0.47761194029850745	0.8795612043879562
MP: decreased circulating free fatty acids level MP:0002702	2	3.69622	0.5410933331890418	0.8801111988880111
MP: decreased fetal size MP:0004200	3	5.03809	0.5954637570984241	0.8804011959880401
MP: abnormal motor coordination/balance MP:0001516	2	3.66659	0.5454659506516955	0.8820011799882002
MP: increased circulating HDL cholesterol level MP:0001556	3	5.08492	0.5899797833594235	0.8834211657883421
MP: increased circulating total protein level MP:0005568	1	2.17087	0.46064481060588613	0.8837411625883741
MP: increased bleeding time MP:0005606	1	2.10479	0.47510678024886094	0.8843511564884351
MP: abnormal hepatocyte morphology MP:0000607	2	3.72417	0.537032412591262	0.8849511504884952
MP: abnormal cochlea morphology MP:0000031	1	2.21592	0.45127982959673635	0.8854111458885411
MP: abnormal embryo development MP:0001672	3	5.14935	0.5825978036062804	0.8858911410885891
MP: absent vitelline blood vessels MP:0001719	1	2.16704	0.4614589486119315	0.8864011359886401
MP: increased thigmotaxis MP:0002797	4	6.41875	0.62317429406037	0.8883111168888311
MP: increased circulating iron level MP:0008810	1	2.1398	0.4673333956444527	0.8885211147888521
MP: increased susceptibility to parasitic infection MP:0005027	1	2.47181	0.40456183929994616	0.8895511044889551
MP: abnormal long bone epiphyseal plate proliferative zone MP:0003662	1	2.21005	0.4524784507137848	0.8911010889891101
MP: enlarged liver MP:0000599	2	3.94421	0.507072392190071	0.8923310766892331
MP: decreased grip strength MP:0010053	10	14.27152	0.7006962117560007	0.8933110668893312
MP: abnormal neuron differentiation MP:0009937	2	3.83906	0.5209608602105724	0.8947510524894751
MP: abnormal social investigation MP:0001360	2	3.80697	0.5253521829696582	0.8947610523894761
MP: abnormal cell morphology MP:0000358	2	3.81295	0.524528252402995	0.8948110518894811
MP: postnatal growth retardation MP:0001732	15	20.31701	0.7382976136744531	0.8951210487895122
MP: neurodegeneration MP:0002229	1	2.22597	0.44924235277205	0.8959610403895961
MP: abnormal brain wave pattern MP:0004994	1	2.22947	0.4485370962605462	0.8961810381896181
MP: increased hemoglobin content MP:0005564	2	3.8582	0.5183764449743403	0.8986010139898601
MP: increased hematocrit MP:0002608	2	3.91942	0.5102795821830781	0.9001109988900111
MP: abnormal mitochondrial physiology MP:0006036	1	2.3271	0.4297193932362167	0.900590994090059
MP: short snout MP:0000445	2	3.85745	0.5184772323685336	0.9007609923900761
MP: decreased body length MP:0001258	10	14.3661	0.696083140170262	0.9007909920900791
MP: female infertility MP:0001926	5	8.14333	0.6139994326645242	0.9008709912900871
MP: abnormal axial skeleton morphology MP:0002114	1	2.4055	0.4157139887757223	0.9012909870901291
MP: abnormal corpus callosum morphology MP:0000780	1	2.2216	0.45012603528988115	0.9013509864901351
MP: demyelination MP:0000921	1	2.30665	0.4335291439967052	0.901730982690173
MP: abnormal vertebrae morphology MP:0000137	2	3.94616	0.5068218217203561	0.9025609743902561
MP: impaired balance MP:0001525	2	3.91	0.5115089514066496	0.9025809741902581
MP: abnormal response to novel object MP:0003461	1	2.27494	0.4395720326689935	0.9038509614903851
MP: domed cranium MP:0000440	1	2.4252	0.41233712683490026	0.904130958690413
MP: decreased heart rate MP:0005333	3	5.52305	0.5431781352694617	0.9060709392906071
MP: micrognathia MP:0002639	1	2.28468	0.4376980583714131	0.907080929190708
MP: failure of primitive streak formation MP:0001693	1	2.35071	0.4254033887633949	0.9074209257907421
MP: tremors MP:0000745	6	9.48853	0.6323424176347653	0.9080709192908071
MP: decreased B cell proliferation MP:0005093	1	2.44978	0.4081999199928157	0.908260917390826
MP: Purkinje cell degeneration MP:0000876	1	2.33119	0.4289654639904941	0.9083909160908391
MP: syndactyly MP:0000564	1	2.36526	0.4227865012725873	0.909620903790962
MP: decreased body weight MP:0001262	36	45.84789	0.7852051642943656	0.9104708952910471
MP: increased circulating phosphate level MP:0001566	1	2.43238	0.4111199730305297	0.9107508924910751
MP: abnormal kidney development MP:0000527	1	2.38429	0.4194120681628493	0.910780892191078
MP: abnormal inhibitory postsynaptic currents MP:0002945	1	2.45077	0.4080350257266084	0.9114808851911481
MP: pale liver MP:0000603	1	2.37014	0.4219160049617322	0.9126508734912651
MP: unresponsive to tactile stimuli MP:0001491	1	2.38811	0.4187411802638907	0.9130308696913031
MP: abnormal skeleton morphology MP:0005508	2	4.05221	0.4935578363411571	0.9135508644913551
MP: abnormal CNS synaptic transmission MP:0002206	2	4.02246	0.4972081760912477	0.913570864291357
MP: seminiferous tubule degeneration MP:0001154	1	2.41163	0.4146573064690686	0.9137008629913701
MP: increased circulating interleukin-6 level MP:0008596	1	2.3971	0.41717074798715115	0.9139108608913911
MP: decreased testis weight MP:0004852	4	6.9885	0.5723688917507334	0.9149808501914981
MP: abnormal myocardial fiber physiology MP:0004215	1	2.38922	0.418546638651945	0.9151108488915111
MP: decreased mean corpuscular hemoglobin concentration MP:0005642	1	2.49637	0.4005816445478835	0.9160208397916021
MP: arrest of spermatogenesis MP:0001155	1	2.4339	0.41086322363285266	0.9181108188918111
MP: small testis MP:0001147	7	11.06534	0.63260595697918	0.919060809391906
MP: polyuria MP:0001762	1	2.61131	0.3829495540552443	0.9200007999920001
MP: thin myocardium MP:0002652	1	2.49515	0.40077750836623044	0.9211507884921151
MP: abnormal cytokine secretion MP:0003009	2	4.36153	0.4585546814993821	0.921930780692193
MP: embryonic lethality between somite formation and embryo turning, complete penetrance MP:0011097	1	2.51198	0.39809234149953426	0.9221207787922121
MP: pericardial effusion MP:0005312	1	2.45418	0.4074680748763334	0.922620773792262
MP: abnormal heart left ventricle morphology MP:0003921	1	2.66465	0.37528380838008746	0.923980760192398
MP: abnormal cerebral cortex morphology MP:0000788	3	5.74534	0.5221623089321085	0.9242807571924281
MP: decreased IgM level MP:0001806	1	2.75233	0.3633285252858487	0.9250907490925091
MP: increased kidney weight MP:0003917	1	2.61839	0.381914076970963	0.925160748392516
MP: microphthalmia MP:0001297	4	7.19292	0.556102389571968	0.925410745892541
MP: decreased red blood cell distribution width MP:0010068	1	2.63617	0.37933820656482703	0.9255807441925581
MP: abnormal somite development MP:0001688	1	2.67008	0.37452061361457334	0.925770742292577
MP: abnormal lipid homeostasis MP:0002118	2	4.36701	0.4579792581193998	0.926750732492675
MP: increased heart rate MP:0002626	2	4.24665	0.47095946216429424	0.92750072499275
MP: decreased circulating alanine transaminase level MP:0002942	2	4.31608	0.4633834405293692	0.929030709692903
MP: increased circulating potassium level MP:0005627	1	2.77033	0.36096782693758506	0.9293607063929361
MP: abnormal eye electrophysiology MP:0005551	2	4.30217	0.4648816759914183	0.92960070399296
MP: decreased exploration in new environment MP:0001417	5	8.72606	0.5729962892760306	0.9300006999930001
MP: increased circulating bilirubin level MP:0005344	1	2.65487	0.37666627744484665	0.9320106798932011
MP: decreased circulating aspartate transaminase level MP:0005632	1	2.64173	0.37853982049641716	0.932320676793232
MP: decreased circulating triglyceride level MP:0002644	5	8.91583	0.5608002844379043	0.9326206737932621
MP: abnormal bone structure MP:0003795	5	8.75899	0.5708420719740518	0.932690673093269
MP: microcephaly MP:0000433	1	2.69231	0.3714282530614974	0.932870671293287
MP: abnormal bone ossification MP:0008271	1	2.72222	0.36734723865080704	0.9329006709932901
MP: failure to gastrulate MP:0001696	1	2.63137	0.380030174395847	0.9330206697933021
MP: abnormal urine homeostasis MP:0009643	1	2.74627	0.36413025667541793	0.9332106678933211
MP: edema MP:0001785	5	8.68258	0.5758656989051641	0.933480665193348
MP: abnormal Purkinje cell morphology MP:0000877	1	2.73299	0.3658996190984965	0.935350646493535
MP: small heart MP:0002188	1	2.73326	0.36586347438589817	0.935620643793562
MP: abnormal nervous system morphology MP:0003632	1	2.76101	0.3621863013897088	0.935660643393566
MP: anophthalmia MP:0001293	2	4.44505	0.44993869585269003	0.936190638093619
MP: decreased fibroblast proliferation MP:0011704	1	2.72666	0.3667490629561442	0.9362806371936281
MP: short tail MP:0000592	1	2.71269	0.3686377728380316	0.9372806271937281
MP: short tibia MP:0002764	4	7.52438	0.5316052618288816	0.938430615693843
MP: enlarged lymph nodes MP:0000702	4	7.39573	0.5408526271240297	0.9385406145938541
MP: enlarged spleen MP:0000691	9	14.3328	0.6279303415941058	0.9396806031939681
MP: decreased brain weight MP:0002175	1	2.78016	0.3596915285451197	0.9397206027939721
MP: abnormal sternum morphology MP:0000157	1	2.7063	0.36950818460628904	0.940260597394026
MP: postnatal lethality, complete penetrance MP:0011085	9	14.24882	0.6316312508684929	0.9402905970940291
MP: increased circulating chloride level MP:0003019	1	2.84962	0.35092398284683574	0.9405105948940511
MP: abnormal retinal pigment epithelium morphology MP:0005201	1	2.79222	0.358137969071205	0.9418705812941871
MP: enlarged kidney MP:0003068	2	4.48779	0.4456536513517789	0.942010579894201
MP: decreased bone mineral density MP:0000063	8	13.12877	0.6093487813405216	0.9424005759942401
MP: abnormal glucose homeostasis MP:0002078	3	6.1713	0.4861212386369161	0.944370556294437
MP: increased T cell number MP:0005015	1	2.83349	0.3529216619786906	0.944490555094449
MP: decreased tumor necrosis factor secretion MP:0008561	1	2.82749	0.35367057001085767	0.944980550194498
MP: abnormal ovary morphology MP:0001126	1	2.94562	0.3394871028849614	0.946160538394616
MP: abnormal retinal outer nuclear layer morphology MP:0003731	1	2.92786	0.3415463854146032	0.9469405305946941
MP: decreased circulating cholesterol level MP:0005179	5	9.23691	0.5413065624759795	0.9474305256947431
MP: increased lean body mass MP:0003960	7	11.92026	0.5872355133193403	0.9475105248947511
MP: small ovary MP:0001127	1	2.92053	0.34240360482515164	0.948230517694823
MP: lethality throughout fetal growth and development, incomplete penetrance MP:0011109	3	6.21149	0.48297590433213283	0.948490515094849
MP: embryonic lethality, complete penetrance MP:0011092	8	13.40994	0.5965723933142132	0.948680513194868
MP: decreased body size MP:0001265	20	28.28121	0.7071833206570722	0.94880051199488
MP: astrocytosis MP:0003354	1	2.94385	0.33969122068040153	0.950140498595014
MP: increased bone mineral density MP:0000062	3	6.26688	0.4787071078431373	0.9505204947950521
MP: decreased circulating alkaline phosphatase level MP:0002966	1	3.00445	0.3328396212285111	0.9509704902950971
MP: abnormal retinal vasculature morphology MP:0002792	2	4.78767	0.4177397356125213	0.950980490195098
MP: increased T cell proliferation MP:0005348	1	3.0889	0.32373984266243644	0.951220487795122
MP: oligozoospermia MP:0002687	3	6.32512	0.4742993018314277	0.9513304866951331
MP: increased thermal nociceptive threshold MP:0001973	1	3.05243	0.3276078403108343	0.95260047399526
MP: weakness MP:0000746	1	2.94398	0.3396762206264988	0.952850471495285
MP: increased circulating calcium level MP:0000194	1	3.08743	0.3238939830214774	0.955310446895531
MP: decreased thigmotaxis MP:0020870	1	3.06019	0.32677709553981943	0.9554804451955481
MP: alopecia MP:0000414	1	3.16433	0.3160226651455442	0.955640443595564
MP: kyphosis MP:0000160	2	4.87407	0.4103346894894821	0.955740442595574
MP: improved glucose tolerance MP:0005292	6	10.69021	0.561261191314296	0.9558504414955851
MP: pale yolk sac MP:0001722	1	3.0815	0.324517280545189	0.956840431595684
MP: decreased circulating LDL cholesterol level MP:0000183	1	3.1626	0.3161955353190413	0.9576804231957681
MP: hydrometra MP:0009709	1	3.21141	0.3113897010970259	0.9582104178958211
MP: polydactyly MP:0000562	1	3.05765	0.3270485503573005	0.958420415795842
MP: increased mean corpuscular volume MP:0002590	2	5.14167	0.3889786781337581	0.9599804001959981
MP: hyperactivity MP:0001399	17	25.36856	0.6701208109565542	0.959990400095999
MP: decreased circulating leptin level MP:0005668	1	3.22435	0.31014002822274256	0.960680393196068
MP: cataract MP:0001304	4	8.20788	0.4873365595013573	0.961170388296117
MP: abnormal coat appearance MP:0001510	1	3.44503	0.29027323419534806	0.962920370796292
MP: hydrocephaly MP:0001891	2	5.11405	0.3910794771267391	0.963020369796302
MP: abnormal coat/hair pigmentation MP:0002075	2	5.20964	0.38390368624319526	0.9648203517964821
MP: enlarged heart MP:0000274	8	14.15784	0.5650579466924333	0.9655703442965571
MP: abnormal visceral yolk sac morphology MP:0001718	1	3.2783	0.3050361467833938	0.966930330696693
MP: decreased prepulse inhibition MP:0009142	4	8.37095	0.4778430166229639	0.9671403285967141
MP: thin retinal outer nuclear layer MP:0008515	1	3.46027	0.2889947894239467	0.9685003149968501
MP: abnormal macrophage physiology MP:0002451	2	5.41852	0.3691044787137447	0.9685403145968541
MP: spleen hypoplasia MP:0000694	1	3.48603	0.28685926397650047	0.968880311196888
MP: embryonic lethality prior to organogenesis MP:0013292	6	11.64133	0.5154050267452258	0.96920030799692
MP: abnormal cranium morphology MP:0000438	2	5.31219	0.376492557683366	0.969240307596924
MP: deafness MP:0001967	1	3.47335	0.28790648797270646	0.9702302976970231
MP: increased physiological sensitivity to xenobiotic MP:0008873	1	3.44654	0.2901460595263656	0.97030029699703
MP: abnormal blood homeostasis MP:0009642	1	3.47083	0.2881155228000219	0.970470295297047
MP: hypoactivity MP:0001402	13	21.00791	0.6188145322404751	0.971010289897101
MP: abnormal eye morphology MP:0002092	5	10.05442	0.4972937275347558	0.972330276697233
MP: abnormal lens morphology MP:0001303	3	7.18216	0.417701638504294	0.972880271197288
MP: abnormal extraembryonic tissue morphology MP:0002086	1	3.47959	0.28739018102707503	0.972880271197288
MP: exencephaly MP:0000914	3	7.05835	0.4250285123293688	0.973210267897321
MP: embryonic growth retardation MP:0003984	11	18.72264	0.5875239816607061	0.9732202677973221
MP: abnormal spermatid morphology MP:0006380	1	3.69533	0.27061182627803204	0.9755202447975521
MP: cleft palate MP:0000111	2	5.53988	0.3610186502234705	0.976010239897601
MP: impaired hearing MP:0006325	1	3.6514	0.27386755764912085	0.976380236197638
MP: cachexia MP:0005150	1	3.64897	0.2740499373795893	0.976490235097649
MP: liver inflammation MP:0001860	1	3.68705	0.27121953865556475	0.9773502264977351
MP: abnormal forebrain morphology MP:0000783	1	3.78153	0.2644432280055956	0.97890021099789
MP: abnormal testis morphology MP:0001146	2	5.73368	0.348816118095185	0.978950210497895
MP: abnormal heart development MP:0000267	2	5.79616	0.3450560371004251	0.979230207697923
MP: abnormal cerebellum morphology MP:0000849	1	3.87666	0.25795401195874795	0.979380206197938
MP: abnormal spermatogenesis MP:0001156	2	5.91206	0.33829155996387045	0.979560204397956
MP: abnormal brain morphology MP:0002152	3	7.63561	0.3928959179423779	0.9809901900980991
MP: preweaning lethality, complete penetrance MP:0011100	32	48.4752	0.6601313661418622	0.981140188598114
MP: increased circulating creatinine level MP:0005553	1	4.06335	0.24610235396901572	0.981430185698143
MP: decreased fasting circulating glucose level MP:0013278	2	5.84843	0.3419721190131369	0.981690183098169
MP: abnormal liver morphology MP:0000598	4	9.42383	0.4244558740978986	0.982670173298267
MP: decreased circulating glucose level MP:0005560	6	12.87409	0.46605235787539157	0.982730172698273
MP: premature death MP:0002083	19	30.27181	0.627646645509469	0.983850161498385
MP: embryonic lethality prior to tooth bud stage MP:0013293	3	8.17792	0.3668414462357176	0.984090159098409
MP: abnormal lymph node morphology MP:0002339	1	4.17626	0.2394486933284805	0.985570144298557
MP: reduced male fertility MP:0001922	3	7.96144	0.3768162543459475	0.986020139798602
MP: increased apoptosis MP:0006042	1	4.26039	0.23472029555979615	0.986050139498605
MP: decreased bone mineral content MP:0010124	6	12.84291	0.4671838391766352	0.9863601363986361
MP: decreased total retina thickness MP:0011965	1	4.46316	0.2240564980865575	0.987530124698753
MP: abnormal neural tube morphology MP:0002151	2	6.36368	0.31428355919845125	0.987740122598774
MP: decreased circulating insulin level MP:0002727	6	13.22565	0.4536639030973903	0.988420115798842
MP: abnormal vitelline vasculature morphology MP:0003229	1	4.39043	0.22776812294012203	0.988520114798852
MP: increased startle reflex MP:0001488	1	4.5331	0.22059958968476318	0.989090109098909
MP: abnormal uterus morphology MP:0001120	1	4.59614	0.21757387721000665	0.989520104798952
MP: embryonic lethality between implantation and somite formation, complete penetrance MP:0011096	3	8.62408	0.3478631923637072	0.990010099899001
MP: abnormal behavior MP:0004924	4	10.05139	0.3979549097189543	0.990070099299007
MP: prenatal lethality, complete penetrance MP:0011091	4	10.25468	0.3900658041011518	0.990550094499055
MP: increased prepulse inhibition MP:0009141	1	4.68577	0.21341209662446087	0.990710092899071
MP: azoospermia MP:0005159	1	4.8297	0.20705219785908027	0.991320086799132
MP: increased blood urea nitrogen level MP:0005565	2	6.99054	0.2861009306863275	0.992470075299247
MP: embryonic lethality during organogenesis, complete penetrance MP:0011098	10	20.27116	0.49331168023931543	0.993290067099329
MP: ventricular septal defect MP:0010402	1	5.14972	0.19418531492974375	0.993910060899391
MP: no abnormal phenotype detected MP:0002169	35	55.71542	0.628192338853409	0.994110058899411
MP: decreased circulating serum albumin level MP:0005419	1	5.42071	0.1844776791232145	0.994960050399496
MP: increased bone mineral content MP:0010123	2	7.68586	0.2602181148238453	0.995220047799522
MP: abnormal embryonic tissue morphology MP:0002085	1	5.33856	0.18731642989869926	0.995690043099569
MP: preweaning lethality, incomplete penetrance MP:0011110	11	22.84472	0.481511701609825	0.996340036599634
MP: abnormal locomotor behavior MP:0001392	1	5.5814	0.1791665173612355	0.996540034599654
MP: abnormal auditory brainstem response MP:0004738	2	8.08007	0.247522608096217	0.996930030699693
MP: decreased cell proliferation MP:0000352	1	5.82211	0.17175903581347654	0.997210027899721
MP: abnormal retina morphology MP:0001325	3	10.42624	0.28773555951138663	0.997660023399766
MP: abnormal heart morphology MP:0000266	6	15.99252	0.3751753944969273	0.997960020399796
MP: perinatal lethality, complete penetrance MP:0011089	2	8.58339	0.2330081704314962	0.997970020299797
MP: weight loss MP:0001263	1	6.12961	0.1631425164080586	0.998110018899811
MP: small kidney MP:0002989	1	6.42877	0.15555075076569858	0.998350016499835
MP: abnormal skin morphology MP:0002060	2	8.99673	0.222302992309428	0.998690013099869
MP: abnormal spleen morphology MP:0000689	4	13.02739	0.30704538668144576	0.998840011599884
MP: increased circulating alkaline phosphatase level MP:0002968	2	9.72964	0.20555745125205044	0.999080009199908
MP: abnormal kidney morphology MP:0002135	2	13.38394	0.14943282770245533	0.999990000099999
